TX_TIME,TX_DAY,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_FRAUD,X_TERMINAL,Y_TERMINAL,TX_DATETIME
58013,6,103,2406,186.11,True,-0.66,-0.05,2018-04-07 16:06:53
59055,6,103,158,194.12,True,9.48,18.12,2018-04-07 16:24:15
45579,7,103,5923,211.31,True,17.69,-41.54,2018-04-08 12:39:39
76447,8,103,6130,242.05,True,-41.62,26.03,2018-04-09 21:14:07
78821,8,103,4436,272.09,True,33.56,0.92,2018-04-09 21:53:41
82051,8,103,7379,267.7,True,35.74,5.67,2018-04-09 22:47:31
86400,8,103,3567,297.62,True,-1.75,-24.26,2018-04-10 00:00:00
53911,9,103,5754,340.14,True,-8.66,14.6,2018-04-10 14:58:31
66477,9,103,484,397.69,True,-28.0,4.25,2018-04-10 18:27:57
50287,1,104,3551,62.41,False,-36.29,-31.35,2018-04-02 13:58:07
12786,2,104,2776,101.39,False,-36.26,-30.14,2018-04-03 03:33:06
35385,3,104,3439,5.83,True,-3.76,38.25,2018-04-04 09:49:45
54940,3,104,1456,41.08,True,35.68,-7.54,2018-04-04 15:15:40
74830,3,104,2825,46.29,True,-16.79,-33.07,2018-04-04 20:47:10
35262,4,104,1444,77.14,True,20.82,-34.79,2018-04-05 09:47:42
59446,4,104,217,67.97,True,-1.28,-4.01,2018-04-05 16:30:46
36869,5,104,1960,59.98,True,-38.33,27.77,2018-04-06 10:14:29
71260,5,104,3446,117.81,True,-34.6,31.06,2018-04-06 19:47:40
79099,6,104,1328,167.0,True,24.24,-33.2,2018-04-07 21:58:19
52525,7,104,4332,141.18,True,-25.84,-10.01,2018-04-08 14:35:25
86335,7,104,3055,149.5,True,-34.8,34.25,2018-04-08 23:58:55
73482,8,104,725,176.88,True,-18.35,-16.77,2018-04-09 20:24:42
86400,8,104,6372,208.49,True,0.41,44.73,2018-04-10 00:00:00
44363,9,104,5202,230.2,True,27.82,39.91,2018-04-10 12:19:23
54477,9,104,4610,250.4,True,-3.94,-2.47,2018-04-10 15:07:57
41633,0,105,4102,29.62,False,-1.06,33.19,2018-04-01 11:33:53
47624,0,105,2007,3.69,False,-1.98,32.01,2018-04-01 13:13:44
59940,0,105,5125,16.31,False,-0.64,34.95,2018-04-01 16:39:00
40439,0,105,2323,46.47,False,-0.49,33.88,2018-04-01 11:13:59
78788,0,105,5710,4.24,False,-2.24,35.13,2018-04-01 21:53:08
43804,0,105,4102,32.14,False,-1.06,33.19,2018-04-01 12:10:04
13049,1,105,1585,39.63,False,-2.11,32.69,2018-04-02 03:37:29
45525,1,105,4102,31.03,False,-1.06,33.19,2018-04-02 12:38:45
24848,2,105,3699,34.12,False,0.02,34.3,2018-04-03 06:54:08
59964,2,105,5125,30.08,False,-0.64,34.95,2018-04-03 16:39:24
32921,3,105,7878,22.12,False,-3.5,33.07,2018-04-04 09:08:41
47607,3,105,4102,28.97,False,-1.06,33.19,2018-04-04 13:13:27
61296,4,105,4102,21.49,False,-1.06,33.19,2018-04-05 17:01:36
18832,4,105,2007,33.37,False,-1.98,32.01,2018-04-05 05:13:52
33649,4,105,4102,39.37,False,-1.06,33.19,2018-04-05 09:20:49
43350,5,105,2323,37.54,False,-0.49,33.88,2018-04-06 12:02:30
22913,5,105,2007,30.31,False,-1.98,32.01,2018-04-06 06:21:53
29214,5,105,7878,11.03,False,-3.5,33.07,2018-04-06 08:06:54
25977,6,105,2109,20.58,False,-0.5,34.46,2018-04-07 07:12:57
68093,6,105,3699,20.21,False,0.02,34.3,2018-04-07 18:54:53
17769,6,105,2007,30.14,False,-1.98,32.01,2018-04-07 04:56:09
43783,7,105,4102,21.33,False,-1.06,33.19,2018-04-08 12:09:43
39975,7,105,4102,42.09,False,-1.06,33.19,2018-04-08 11:06:15
56614,7,105,1585,36.55,False,-2.11,32.69,2018-04-08 15:43:34
19526,7,105,1585,69.11,False,-2.11,32.69,2018-04-08 05:25:26
64225,8,105,4102,35.6,False,-1.06,33.19,2018-04-09 17:50:25
19913,9,105,4102,41.69,False,-1.06,33.19,2018-04-10 05:31:53
33177,9,105,4102,25.54,False,-1.06,33.19,2018-04-10 09:12:57
9584,9,105,4303,10.73,False,0.03,34.37,2018-04-10 02:39:44
51970,9,105,4303,42.51,False,0.03,34.37,2018-04-10 14:26:10
56898,9,105,1585,37.49,False,-2.11,32.69,2018-04-10 15:48:18
41904,0,106,6824,24.37,False,-10.8,-23.64,2018-04-01 11:38:24
48977,0,106,7699,43.16,False,-10.6,-24.26,2018-04-01 13:36:17
43297,0,106,1728,49.11,False,-9.08,-23.31,2018-04-01 12:01:37
38898,0,106,6743,15.6,False,-10.89,-24.23,2018-04-01 10:48:18
42992,1,106,7699,32.22,False,-10.6,-24.26,2018-04-02 11:56:32
41559,1,106,1384,50.19,False,-10.71,-22.62,2018-04-02 11:32:39
59306,3,106,6824,8.71,False,-10.8,-23.64,2018-04-04 16:28:26
73887,3,106,6824,0.0,False,-10.8,-23.64,2018-04-04 20:31:27
86220,3,106,6824,26.2,False,-10.8,-23.64,2018-04-04 23:57:00
39408,3,106,4603,29.68,False,-9.67,-23.12,2018-04-04 10:56:48
50904,4,106,6824,30.59,False,-10.8,-23.64,2018-04-05 14:08:24
40532,4,106,6743,50.62,False,-10.89,-24.23,2018-04-05 11:15:32
54511,4,106,7577,15.93,False,-10.65,-22.84,2018-04-05 15:08:31
58013,5,106,4603,38.61,False,-9.67,-23.12,2018-04-06 16:06:53
32294,5,106,6824,42.72,False,-10.8,-23.64,2018-04-06 08:58:14
40048,6,106,6824,27.21,False,-10.8,-23.64,2018-04-07 11:07:28
38221,6,106,6824,0.0,False,-10.8,-23.64,2018-04-07 10:37:01
32666,6,106,5260,41.51,False,-11.54,-24.09,2018-04-07 09:04:26
42751,6,106,6824,10.94,False,-10.8,-23.64,2018-04-07 11:52:31
62492,6,106,7428,26.03,False,-10.23,-23.03,2018-04-07 17:21:32
18768,6,106,7428,64.34,False,-10.23,-23.03,2018-04-07 05:12:48
22136,8,106,6824,44.05,False,-10.8,-23.64,2018-04-09 06:08:56
27813,8,106,6108,32.67,False,-10.11,-22.38,2018-04-09 07:43:33
25156,9,106,6824,11.64,False,-10.8,-23.64,2018-04-10 06:59:16
53644,9,106,6824,36.8,False,-10.8,-23.64,2018-04-10 14:54:04
66092,0,107,1397,32.07,False,-18.18,-12.12,2018-04-01 18:21:32
86400,0,107,2149,37.01,False,-17.84,-12.24,2018-04-02 00:00:00
54535,0,107,1397,10.47,False,-18.18,-12.12,2018-04-01 15:08:55
30918,1,107,5372,41.11,False,-19.81,-10.83,2018-04-02 08:35:18
41515,1,107,6213,35.7,False,-19.08,-12.73,2018-04-02 11:31:55
26870,2,107,2149,34.62,False,-17.84,-12.24,2018-04-03 07:27:50
45570,2,107,6213,13.37,False,-19.08,-12.73,2018-04-03 12:39:30
56050,2,107,5375,4.89,False,-16.75,-13.19,2018-04-03 15:34:10
46884,2,107,2149,61.44,False,-17.84,-12.24,2018-04-03 13:01:24
56811,2,107,1397,43.64,False,-18.18,-12.12,2018-04-03 15:46:51
25251,3,107,1397,61.5,False,-18.18,-12.12,2018-04-04 07:00:51
70734,3,107,1397,18.87,False,-18.18,-12.12,2018-04-04 19:38:54
33704,3,107,1397,53.11,False,-18.18,-12.12,2018-04-04 09:21:44
45742,4,107,5787,18.51,True,22.65,31.84,2018-04-05 12:42:22
75998,5,107,5971,14.2,True,7.61,-9.25,2018-04-06 21:06:38
73579,6,107,7668,8.1,True,-0.19,1.65,2018-04-07 20:26:19
78238,6,107,4020,19.0,True,-5.61,48.66,2018-04-07 21:43:58
86400,6,107,987,39.51,True,13.91,-5.44,2018-04-08 00:00:00
58579,7,107,5765,34.46,True,42.01,24.38,2018-04-08 16:16:19
69486,7,107,5974,36.54,True,-4.83,-27.03,2018-04-08 19:18:06
73885,7,107,5875,32.14,True,16.74,-20.76,2018-04-08 20:31:25
72627,8,107,1513,28.45,True,-29.7,-36.71,2018-04-09 20:10:27
72930,8,107,4780,22.43,True,37.42,18.26,2018-04-09 20:15:30
79519,8,107,6167,18.63,True,13.5,10.55,2018-04-09 22:05:19
61521,9,107,3549,18.96,True,9.1,-7.56,2018-04-10 17:05:21
65460,9,107,6854,39.49,True,14.1,-46.78,2018-04-10 18:11:00
70402,9,107,606,47.33,True,2.27,-7.86,2018-04-10 19:33:22
10891,0,108,7623,20.32,False,-2.75,40.31,2018-04-01 03:01:31
69192,0,108,7623,21.29,False,-2.75,40.31,2018-04-01 19:13:12
76968,1,108,5254,46.86,True,-5.25,35.26,2018-04-02 21:22:48
86400,1,108,6761,68.64,True,4.04,-5.04,2018-04-03 00:00:00
86400,1,108,7947,75.25,True,-11.08,8.3,2018-04-03 00:00:00
26105,2,108,785,73.25,True,14.45,25.52,2018-04-03 07:15:05
68252,2,108,2669,71.06,True,45.45,1.77,2018-04-03 18:57:32
56471,3,108,1057,62.13,True,18.88,26.72,2018-04-04 15:41:11
56923,3,108,4217,57.34,True,0.98,48.06,2018-04-04 15:48:43
57337,3,108,6048,70.28,True,6.19,-6.34,2018-04-04 15:55:37
76175,3,108,2787,74.55,True,22.4,23.36,2018-04-04 21:09:35
86400,3,108,4907,89.2,True,-15.7,-45.21,2018-04-05 00:00:00
24528,5,108,6231,97.77,True,8.6,-48.75,2018-04-06 06:48:48
49848,6,108,7095,89.5,True,19.47,7.87,2018-04-07 13:50:48
58382,6,108,6311,86.64,True,14.05,44.88,2018-04-07 16:13:02
65768,6,108,6135,102.76,True,40.81,21.66,2018-04-07 18:16:08
84105,6,108,2516,114.76,True,-22.77,-16.67,2018-04-07 23:21:45
33231,7,108,2269,119.42,True,3.47,2.14,2018-04-08 09:13:51
62258,7,108,4233,122.21,True,-21.66,-2.76,2018-04-08 17:17:38
84632,7,108,96,167.09,True,-30.17,-33.41,2018-04-08 23:30:32
86400,7,108,2699,179.94,True,13.23,-14.63,2018-04-09 00:00:00
86400,7,108,2449,196.16,True,3.8,-2.39,2018-04-09 00:00:00
44983,8,108,3985,197.76,True,-32.02,-37.27,2018-04-09 12:29:43
49923,8,108,5555,228.98,True,8.08,31.05,2018-04-09 13:52:03
47948,9,108,2729,240.43,True,46.86,-13.72,2018-04-10 13:19:08
59761,9,108,7400,236.32,True,17.57,-44.96,2018-04-10 16:36:01
55539,3,109,4621,20.6,False,-9.97,-33.48,2018-04-04 15:25:39
45881,4,109,4621,102.48,False,-9.97,-33.48,2018-04-05 12:44:41
36441,4,109,4621,128.88,False,-9.97,-33.48,2018-04-05 10:07:21
81557,5,109,4621,78.14,False,-9.97,-33.48,2018-04-06 22:39:17
54027,6,109,4621,106.9,False,-9.97,-33.48,2018-04-07 15:00:27
54088,6,109,4621,85.13,False,-9.97,-33.48,2018-04-07 15:01:28
32718,7,109,4621,10.92,False,-9.97,-33.48,2018-04-08 09:05:18
15398,7,109,4621,153.07,False,-9.97,-33.48,2018-04-08 04:16:38
49649,7,109,4621,61.28,False,-9.97,-33.48,2018-04-08 13:47:29
68466,7,109,133,43.68,False,-10.25,-33.31,2018-04-08 19:01:06
54862,8,109,4621,72.55,False,-9.97,-33.48,2018-04-09 15:14:22
52400,8,109,4621,58.11,False,-9.97,-33.48,2018-04-09 14:33:20
23906,8,109,4621,41.11,False,-9.97,-33.48,2018-04-09 06:38:26
27522,0,110,4976,19.87,False,-0.16,19.36,2018-04-01 07:38:42
12077,1,110,4414,7.49,False,-1.49,19.52,2018-04-02 03:21:17
45910,1,110,1931,18.63,False,-0.63,18.66,2018-04-02 12:45:10
47004,1,110,5296,19.45,False,-0.52,20.45,2018-04-02 13:03:24
86400,2,110,4976,21.16,False,-0.16,19.36,2018-04-04 00:00:00
35618,2,110,1524,20.91,False,-1.78,19.8,2018-04-03 09:53:38
36809,3,110,883,0.0,True,-36.45,5.53,2018-04-04 10:13:29
45947,3,110,6011,17.24,True,42.19,-6.89,2018-04-04 12:45:47
46194,3,110,6613,17.06,True,-4.35,-20.13,2018-04-04 12:49:54
65022,3,110,5729,26.81,True,30.84,-33.12,2018-04-04 18:03:42
72672,3,110,6775,25.27,True,-16.85,-4.13,2018-04-04 20:11:12
60985,4,110,2165,24.29,True,9.45,10.35,2018-04-05 16:56:25
66628,4,110,4907,24.47,True,-15.7,-45.21,2018-04-05 18:30:28
84326,4,110,6231,38.26,True,8.6,-48.75,2018-04-05 23:25:26
55300,5,110,7095,39.04,True,19.47,7.87,2018-04-06 15:21:40
61636,5,110,6311,52.01,True,14.05,44.88,2018-04-06 17:07:16
65167,5,110,6135,56.14,True,40.81,21.66,2018-04-06 18:06:07
56724,7,110,966,56.24,True,-22.31,-16.97,2018-04-08 15:45:24
67008,7,110,7612,56.83,True,0.28,0.09,2018-04-08 18:36:48
68580,7,110,7054,68.27,True,31.39,26.14,2018-04-08 19:03:00
71318,7,110,6559,76.84,True,13.08,46.12,2018-04-08 19:48:38
77344,7,110,4727,96.84,True,-1.69,42.94,2018-04-08 21:29:04
38585,8,110,3478,109.14,True,-11.93,-24.27,2018-04-09 10:43:05
77879,8,110,2231,114.04,True,32.9,37.42,2018-04-09 21:37:59
60566,9,110,6106,127.88,True,49.3,-5.22,2018-04-10 16:49:26
79400,9,110,7703,120.66,True,-7.93,35.83,2018-04-10 22:03:20
41606,0,111,5439,63.11,False,4.56,-2.07,2018-04-01 11:33:26
62411,0,111,3545,98.3,False,4.03,-2.11,2018-04-01 17:20:11
8654,0,111,5432,135.31,False,4.21,-0.82,2018-04-01 02:24:14
52909,0,111,4163,40.29,False,5.17,-3.6,2018-04-01 14:41:49
36206,1,111,2449,29.24,False,3.8,-2.39,2018-04-02 10:03:26
39783,1,111,7394,89.81,False,3.9,-1.96,2018-04-02 11:03:03
36507,1,111,1442,64.72,False,3.21,-1.25,2018-04-02 10:08:27
10945,1,111,6491,97.62,False,4.1,-2.22,2018-04-02 03:02:25
4710,1,111,6491,84.83,False,4.1,-2.22,2018-04-02 01:18:30
7216,2,111,5439,85.64,False,4.56,-2.07,2018-04-03 02:00:16
43077,2,111,3102,100.38,False,4.28,-1.45,2018-04-03 11:57:57
60445,3,111,3102,127.29,False,4.28,-1.45,2018-04-04 16:47:25
10999,3,111,5439,81.1,False,4.56,-2.07,2018-04-04 03:03:19
83418,3,111,2210,88.51,False,4.74,-1.32,2018-04-04 23:10:18
26573,3,111,3102,80.21,False,4.28,-1.45,2018-04-04 07:22:53
35526,4,111,4001,34.4,False,4.23,-2.24,2018-04-05 09:52:06
60582,4,111,592,107.94,False,4.73,-1.97,2018-04-05 16:49:42
16509,4,111,3545,79.64,False,4.03,-2.11,2018-04-05 04:35:09
31870,4,111,3102,16.64,False,4.28,-1.45,2018-04-05 08:51:10
14903,5,111,827,30.66,False,4.04,-1.69,2018-04-06 04:08:23
63237,6,111,2014,63.35,True,-23.6,28.36,2018-04-07 17:33:57
75251,6,111,7858,87.47,True,0.05,-0.98,2018-04-07 20:54:11
33421,7,111,1983,99.36,True,14.83,3.83,2018-04-08 09:17:01
37076,7,111,4910,119.18,True,0.25,-31.82,2018-04-08 10:17:56
55433,7,111,1648,117.34,True,28.97,14.55,2018-04-08 15:23:53
86400,7,111,5027,120.72,True,-25.98,3.76,2018-04-09 00:00:00
9632,8,111,6882,172.28,True,-39.45,2.45,2018-04-09 02:40:32
55342,8,111,7616,204.69,True,-44.68,10.36,2018-04-09 15:22:22
75580,8,111,3160,241.35,True,-30.85,-1.85,2018-04-09 20:59:40
85057,8,111,2428,308.5,True,6.76,-2.77,2018-04-09 23:37:37
56140,2,112,5272,44.21,False,-38.14,24.38,2018-04-03 15:35:40
41837,4,112,5272,119.2,False,-38.14,24.38,2018-04-05 11:37:17
20746,4,112,5026,77.73,False,-38.13,24.25,2018-04-05 05:45:46
61407,6,112,5026,21.59,False,-38.13,24.25,2018-04-07 17:03:27
49848,7,112,5272,10.48,False,-38.14,24.38,2018-04-08 13:50:48
24323,7,112,5272,63.88,False,-38.14,24.38,2018-04-08 06:45:23
53471,9,112,5272,55.5,False,-38.14,24.38,2018-04-10 14:51:11
45710,9,112,5272,56.08,False,-38.14,24.38,2018-04-10 12:41:50
32587,9,112,2058,138.86,False,-38.19,25.4,2018-04-10 09:03:07
20195,0,113,1735,16.7,False,0.17,-0.94,2018-04-01 05:36:35
43178,0,113,3092,8.62,False,0.36,-1.04,2018-04-01 11:59:38
18849,0,113,6039,5.17,False,0.11,-1.19,2018-04-01 05:14:09
28427,0,113,5807,11.2,False,0.28,-1.22,2018-04-01 07:53:47
55270,0,113,7858,10.29,False,0.05,-0.98,2018-04-01 15:21:10
38533,1,113,7774,11.6,False,0.4,-1.04,2018-04-02 10:42:13
52735,1,113,1735,16.01,False,0.17,-0.94,2018-04-02 14:38:55
15460,1,113,7774,10.4,False,0.4,-1.04,2018-04-02 04:17:40
67748,1,113,3092,4.14,False,0.36,-1.04,2018-04-02 18:49:08
44686,1,113,3092,11.07,False,0.36,-1.04,2018-04-02 12:24:46
31866,1,113,4800,21.73,False,0.14,-0.95,2018-04-02 08:51:06
55159,2,113,7738,14.76,True,-35.24,-10.6,2018-04-03 15:19:19
16471,3,113,7681,19.53,True,5.93,3.38,2018-04-04 04:34:31
60198,3,113,6588,13.08,True,-33.1,18.41,2018-04-04 16:43:18
69030,3,113,5152,23.32,True,-2.09,-12.76,2018-04-04 19:10:30
49969,4,113,6713,23.15,True,2.65,-17.12,2018-04-05 13:52:49
59895,4,113,3772,29.16,True,7.99,2.41,2018-04-05 16:38:15
66032,4,113,7398,33.86,True,5.62,13.36,2018-04-05 18:20:32
83697,5,113,5344,33.3,True,1.68,39.9,2018-04-06 23:14:57
86400,5,113,5524,36.44,True,10.14,17.61,2018-04-07 00:00:00
86400,5,113,1022,41.54,True,-7.31,-42.38,2018-04-07 00:00:00
86400,5,113,3384,38.86,True,-20.8,38.84,2018-04-07 00:00:00
86400,5,113,7227,56.98,True,-12.88,13.45,2018-04-07 00:00:00
86400,5,113,661,70.79,True,8.38,42.78,2018-04-07 00:00:00
86400,5,113,4559,78.25,True,30.37,-35.72,2018-04-07 00:00:00
86400,5,113,418,82.26,True,-29.68,34.8,2018-04-07 00:00:00
74746,6,113,7626,102.03,True,0.48,-9.82,2018-04-07 20:45:46
77054,6,113,2857,106.7,True,-10.78,32.08,2018-04-07 21:24:14
77086,6,113,7566,119.92,True,44.8,8.25,2018-04-07 21:24:46
85481,6,113,6776,122.43,True,8.49,39.67,2018-04-07 23:44:41
67749,7,113,1530,139.66,True,12.45,8.13,2018-04-08 18:49:09
77887,7,113,3799,153.04,True,-9.68,48.92,2018-04-08 21:38:07
79410,7,113,2018,182.16,True,13.28,-47.02,2018-04-08 22:03:30
83123,7,113,5000,188.13,True,-9.3,16.2,2018-04-08 23:05:23
66318,8,113,2072,204.08,True,-27.04,-37.11,2018-04-09 18:25:18
79061,8,113,918,222.08,True,-3.37,5.44,2018-04-09 21:57:41
84541,8,113,6918,242.6,True,23.6,-41.97,2018-04-09 23:29:01
65379,9,113,5669,266.3,True,-35.3,24.48,2018-04-10 18:09:39
75279,9,113,1230,304.62,True,36.29,-33.95,2018-04-10 20:54:39
86400,9,113,7461,326.07,True,-44.94,-10.08,2018-04-11 00:00:00
86400,9,113,5935,366.17,True,-39.56,29.49,2018-04-11 00:00:00
86400,9,113,1752,419.05,True,-32.2,-31.25,2018-04-11 00:00:00
86400,9,113,868,464.36,True,7.67,21.14,2018-04-11 00:00:00
86400,9,113,1144,513.91,True,8.01,22.73,2018-04-11 00:00:00
86400,9,113,3402,567.19,True,6.65,-20.62,2018-04-11 00:00:00
57915,0,114,209,5.85,False,0.5,-33.62,2018-04-01 16:05:15
35616,0,114,209,24.52,False,0.5,-33.62,2018-04-01 09:53:36
22853,0,114,209,20.75,False,0.5,-33.62,2018-04-01 06:20:53
41050,0,114,5220,21.2,False,2.08,-34.62,2018-04-01 11:24:10
86400,1,114,209,35.61,False,0.5,-33.62,2018-04-03 00:00:00
83220,2,114,209,49.51,False,0.5,-33.62,2018-04-03 23:07:00
30415,3,114,5033,28.88,False,0.46,-34.06,2018-04-04 08:26:55
34503,3,114,5033,26.06,False,0.46,-34.06,2018-04-04 09:35:03
23671,5,114,5033,22.09,False,0.46,-34.06,2018-04-06 06:34:31
50390,5,114,209,33.07,False,0.5,-33.62,2018-04-06 13:59:50
48268,5,114,7707,27.51,False,0.64,-34.59,2018-04-06 13:24:28
60414,5,114,209,24.71,False,0.5,-33.62,2018-04-06 16:46:54
71031,6,114,209,2.16,False,0.5,-33.62,2018-04-07 19:43:51
56336,6,114,7707,35.27,False,0.64,-34.59,2018-04-07 15:38:56
29708,7,114,209,23.32,False,0.5,-33.62,2018-04-08 08:15:08
52495,7,114,209,41.34,False,0.5,-33.62,2018-04-08 14:34:55
8210,7,114,209,37.26,False,0.5,-33.62,2018-04-08 02:16:50
34046,7,114,5033,44.3,False,0.46,-34.06,2018-04-08 09:27:26
6414,7,114,209,63.02,False,0.5,-33.62,2018-04-08 01:46:54
25477,7,114,209,48.62,False,0.5,-33.62,2018-04-08 07:04:37
41816,8,114,209,16.75,False,0.5,-33.62,2018-04-09 11:36:56
48502,8,114,209,42.94,False,0.5,-33.62,2018-04-09 13:28:22
12145,8,114,209,38.3,False,0.5,-33.62,2018-04-09 03:22:25
42956,8,114,209,36.53,False,0.5,-33.62,2018-04-09 11:55:56
43419,9,114,209,20.24,False,0.5,-33.62,2018-04-10 12:03:39
20937,9,114,209,37.89,False,0.5,-33.62,2018-04-10 05:48:57
56545,1,115,4240,28.11,False,0.0,0.15,2018-04-02 15:42:25
51751,1,115,5693,31.09,False,0.91,-2.02,2018-04-02 14:22:31
71321,1,115,3048,1.3,False,1.57,-2.09,2018-04-02 19:48:41
0,2,115,235,39.25,False,0.6,-0.11,2018-04-03 00:00:00
16379,2,115,1692,9.65,False,1.22,-1.16,2018-04-03 04:32:59
37447,2,115,7243,3.65,False,1.02,-1.72,2018-04-03 10:24:07
35568,2,115,1645,11.11,False,2.4,-2.33,2018-04-03 09:52:48
38533,3,115,7243,24.07,False,1.02,-1.72,2018-04-04 10:42:13
36329,3,115,7243,16.95,False,1.02,-1.72,2018-04-04 10:05:29
48359,3,115,7243,32.14,False,1.02,-1.72,2018-04-04 13:25:59
75259,4,115,4686,18.81,False,1.75,-1.79,2018-04-05 20:54:19
79697,4,115,7243,30.37,False,1.02,-1.72,2018-04-05 22:08:17
18559,4,115,5149,7.8,False,1.29,-1.88,2018-04-05 05:09:19
31654,5,115,5149,36.37,False,1.29,-1.88,2018-04-06 08:47:34
33172,5,115,7243,1.14,False,1.02,-1.72,2018-04-06 09:12:52
38622,5,115,5693,0.21,False,0.91,-2.02,2018-04-06 10:43:42
22100,5,115,5242,14.92,False,1.44,-2.01,2018-04-06 06:08:20
46193,6,115,2812,31.93,False,1.35,-2.03,2018-04-07 12:49:53
57082,6,115,5242,8.66,False,1.44,-2.01,2018-04-07 15:51:22
35765,6,115,7243,21.92,False,1.02,-1.72,2018-04-07 09:56:05
37955,7,115,2812,18.27,False,1.35,-2.03,2018-04-08 10:32:35
8745,7,115,7243,8.94,False,1.02,-1.72,2018-04-08 02:25:45
35141,7,115,4994,0.0,False,0.67,-1.53,2018-04-08 09:45:41
56012,8,115,5149,6.62,False,1.29,-1.88,2018-04-09 15:33:32
56936,8,115,5149,27.44,False,1.29,-1.88,2018-04-09 15:48:56
32326,9,115,6451,31.68,False,1.12,-1.59,2018-04-10 08:58:46
58063,9,115,5149,17.85,False,1.29,-1.88,2018-04-10 16:07:43
34764,9,115,2812,32.7,False,1.35,-2.03,2018-04-10 09:39:24
47840,9,115,6451,32.14,False,1.12,-1.59,2018-04-10 13:17:20
0,0,116,7246,53.24,False,9.85,4.78,2018-04-01 00:00:00
11651,3,116,7246,50.09,False,9.85,4.78,2018-04-04 03:14:11
57476,3,116,1895,94.87,False,9.79,4.4,2018-04-04 15:57:56
24436,4,116,746,37.4,False,10.18,5.04,2018-04-05 06:47:16
41289,4,116,7246,26.02,False,9.85,4.78,2018-04-05 11:28:09
62771,4,116,2526,48.96,False,8.0,4.73,2018-04-05 17:26:11
45639,0,117,107,49.17,False,2.85,35.49,2018-04-01 12:40:39
41765,0,117,4058,22.19,False,1.79,36.51,2018-04-01 11:36:05
41939,1,117,107,21.47,False,2.85,35.49,2018-04-02 11:38:59
45359,1,117,107,56.24,False,2.85,35.49,2018-04-02 12:35:59
19700,1,117,4058,8.78,False,1.79,36.51,2018-04-02 05:28:20
44184,3,117,107,23.13,False,2.85,35.49,2018-04-04 12:16:24
43834,3,117,2933,43.55,False,3.9,36.4,2018-04-04 12:10:34
326,4,117,4058,50.48,False,1.79,36.51,2018-04-05 00:05:26
19806,4,117,107,37.12,False,2.85,35.49,2018-04-05 05:30:06
30012,4,117,1841,27.18,False,3.17,38.51,2018-04-05 08:20:12
77079,5,117,4058,43.53,False,1.79,36.51,2018-04-06 21:24:39
61293,6,117,4058,40.37,False,1.79,36.51,2018-04-07 17:01:33
55600,6,117,107,45.37,False,2.85,35.49,2018-04-07 15:26:40
48289,6,117,2933,58.31,False,3.9,36.4,2018-04-07 13:24:49
46330,6,117,4058,80.42,False,1.79,36.51,2018-04-07 12:52:10
62410,6,117,1846,16.15,False,3.79,38.58,2018-04-07 17:20:10
39669,7,117,107,44.99,False,2.85,35.49,2018-04-08 11:01:09
44089,7,117,4058,50.43,False,1.79,36.51,2018-04-08 12:14:49
59140,7,117,4058,12.02,False,1.79,36.51,2018-04-08 16:25:40
68821,7,117,4058,28.21,False,1.79,36.51,2018-04-08 19:07:01
31281,7,117,2040,26.29,False,3.62,34.43,2018-04-08 08:41:21
59371,7,117,107,32.52,False,2.85,35.49,2018-04-08 16:29:31
29928,8,117,4058,29.58,False,1.79,36.51,2018-04-09 08:18:48
7306,9,117,107,21.73,False,2.85,35.49,2018-04-10 02:01:46
18408,9,117,107,32.48,False,2.85,35.49,2018-04-10 05:06:48
56483,9,117,6339,47.93,False,0.98,37.26,2018-04-10 15:41:23
68335,2,118,3883,125.13,False,-10.18,9.8,2018-04-03 18:58:55
32628,3,118,3883,83.27,False,-10.18,9.8,2018-04-04 09:03:48
55667,6,118,5688,132.81,True,-36.42,7.67,2018-04-07 15:27:47
68111,6,118,2321,130.9,True,29.05,31.6,2018-04-07 18:55:11
24285,8,118,1851,153.58,True,9.18,-12.96,2018-04-09 06:44:45
35824,9,118,2926,173.55,True,27.91,-32.15,2018-04-10 09:57:04
83059,1,119,2965,54.23,False,-1.91,3.43,2018-04-02 23:04:19
47443,1,119,2965,25.62,False,-1.91,3.43,2018-04-02 13:10:43
9200,1,119,2965,43.67,False,-1.91,3.43,2018-04-02 02:33:20
64537,1,119,2965,38.0,False,-1.91,3.43,2018-04-02 17:55:37
51229,2,119,2431,77.64,False,-1.75,2.97,2018-04-03 14:13:49
71230,2,119,4438,55.03,False,-2.36,4.11,2018-04-03 19:47:10
46602,2,119,2965,10.91,False,-1.91,3.43,2018-04-03 12:56:42
30596,2,119,2965,38.95,False,-1.91,3.43,2018-04-03 08:29:56
26153,3,119,7242,50.95,False,-3.04,2.06,2018-04-04 07:15:53
81432,3,119,643,79.71,False,-2.6,3.54,2018-04-04 22:37:12
48077,4,119,2965,62.98,False,-1.91,3.43,2018-04-05 13:21:17
28627,4,119,4438,78.49,False,-2.36,4.11,2018-04-05 07:57:07
79966,5,119,6155,41.1,True,-13.14,-27.77,2018-04-06 22:12:46
86400,5,119,1211,35.13,True,-36.53,9.74,2018-04-07 00:00:00
86400,5,119,2887,49.23,True,-1.0,0.99,2018-04-07 00:00:00
86400,5,119,2280,65.01,True,-8.34,35.03,2018-04-07 00:00:00
31286,6,119,6526,66.9,True,-43.88,-23.85,2018-04-07 08:41:26
